# Bz mapped along central z axis,,,,,
z ,T1,T2,T3,avg,std
6,-0.103,-0.119,-0.108,-0.11,0.008185353
7,-0.119,-0.15,-0.122,-0.130333333,0.017097758
8,-0.135,-0.178,-0.141,-0.151333333,0.023288051
9,-0.157,-0.213,-0.154,-0.174666667,0.033231511
10,-0.169,-0.253,-0.162,-0.194666667,0.050639247
11,-0.147,-0.252,-0.127,-0.175333333,0.067144124
12,-0.06,-0.124,-0.006,-0.063333333,0.059070579
13,0.105,0.157,0.2,0.154,0.047571
14,0.297,0.46,0.33,0.362333333,0.086176176
15,0.358,0.53,0.36,0.416,0.09873196
16,0.318,0.37,0.295,0.327666667,0.038423083
17,0.252,0.288,0.24,0.26,0.024979992
18,0.276,0.305,0.262,0.281,0.021931712
19,0.317,0.324,0.269,0.303333333,0.029938827
20,0.248,0.243,0.226,0.239,0.011532563
21,-0.03,0.01,0.005,-0.005,0.021794495
22,-0.209,-0.224,-0.178,-0.203666667,0.023459184
23,-0.282,-0.286,-0.261,-0.276333333,0.013428825
24,-0.273,-0.276,-0.258,-0.269,0.009643651
25,-0.224,-0.212,-0.207,-0.214333333,0.008736895
26,-0.167,-0.155,-0.16,-0.160666667,0.006027714
27,-0.114,-0.106,-0.094,-0.104666667,0.010066446
28,0.06,-0.03,-0.03,0,0.051961524
29,0.03,0.05,0.05,0.043333333,0.011547005
30,0.173,0.177,0.169,0.173,0.004
31,0.565,0.55,0.556,0.557,0.007549834
32,1.39,1.5,1.367,1.419,0.071084457
33,2.45,2.54,2.44,2.476666667,0.055075705
34,3.63,3.77,3.53,3.643333333,0.120554275
35,5.24,5.31,5.97,5.506666667,0.402781992
36,9.39,9.4,9.86,9.55,0.268514432
37,18.2,17.1,17.94,17.74666667,0.574920284
38,28.5,28.4,29.3,28.73333333,0.493288286
